,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
567,Malta,MLT,MEA,High Education,High income,HIC,2014,MLT_2014_I2D2_EUROSILC.dta,I2D2,237951,0.0,0.08,0.8,0.13,1.0,0.87,,,,148863,0.72,0.54,0.1,,0.68,0.94,0.06,0.84,0.16,0.88,0.08,0.0,0.03,0.08,,,,,,0.0,0.22,0.78,0.0,0.16,0.0,0.06,0.2,0.09,0.14,0.12,0.23,1.0,1.0,0.88,0.0,0.03,0.08,1.0,,0.84,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.16,0.16,0.09,8.83,1495.17,,1384.33,1539.42,0.09,0.13,14.55,22.78,0.8,,0.0,0.0,0.7,0.3,11.22,,46.18,41.06,,41.19,41.06,40.59,44.39,45.2,54.0,40.0,0.05,43.0
568,Malta,MLT,MEA,High Education,High income,HIC,2015,MLT_2015_I2D2_EUROSILC.dta,I2D2,241599,0.0,0.07,0.8,0.13,1.0,0.87,,,,154742,0.73,0.58,0.1,,0.69,0.95,0.05,0.83,0.17,0.89,0.08,0.0,0.03,0.08,,,,,,0.0,0.22,0.78,0.0,0.15,0.0,0.07,0.19,0.08,0.14,0.12,0.24,1.0,0.99,0.88,0.0,0.03,0.08,0.99,0.38,0.86,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.38,0.15,0.08,9.24,1571.92,1155.58,1404.42,1637.17,0.09,0.14,15.06,23.58,0.86,,0.0,0.0,0.69,0.31,11.32,,46.1,41.29,44.36,41.14,41.36,40.92,44.01,45.1,54.0,40.0,0.05,40.0
569,Malta,MLT,MEA,High Education,High income,HIC,2016,MLT_2016_I2D2_EUROSILC.dta,I2D2,242530,0.0,0.06,0.81,0.12,1.0,0.88,,,,158310,0.74,0.6,0.09,,0.71,0.96,0.04,0.88,0.12,0.89,0.07,0.0,0.03,0.07,,,,,,0.01,0.21,0.79,0.0,0.15,0.0,0.05,0.2,0.09,0.15,0.12,0.24,1.0,1.0,0.89,0.0,0.03,0.07,1.0,0.35,0.86,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.79,0.14,0.09,9.15,1559.37,0.0,1419.76,1613.08,0.09,0.14,14.91,23.34,0.92,,0.0,0.0,0.68,0.32,11.45,,46.25,41.39,46.95,41.25,41.42,40.86,45.78,45.94,51.0,35.0,0.05,36.0
570,Myanmar,MMR,EAS,High Education,Lower middle income,LMC,2005,MMR_2005_I2D2_IHLCA.dta,I2D2,13616341,0.15,0.32,0.5,0.02,0.43,0.83,,,,7031990,0.62,0.49,0.2,1.0,0.62,0.99,0.01,0.99,0.01,0.28,0.43,0.16,0.12,0.59,,,,,,0.37,0.13,0.5,0.02,0.09,0.0,0.03,0.16,0.05,0.08,0.17,0.05,0.71,0.49,0.26,0.06,0.05,0.24,0.3,0.07,0.46,0.41,0.06,0.07,0.05,0.05,0.12,0.29,0.12,0.05,0.18,0.0,8.11,1.0,0.0,,,,,,,,,,,,0.0,0.0,0.83,0.17,9.18,0.88,29.19,33.08,30.94,32.24,34.91,33.24,31.99,38.17,70.0,61.0,0.08,67.0
571,Myanmar,MMR,EAS,High Education,Lower middle income,LMC,2010,MMR_2010_I2D2_IHLCA.dta,I2D2,16774262,0.11,0.32,0.53,0.04,0.42,0.85,,,,10004154,0.7,0.58,0.17,1.0,0.68,0.97,0.03,0.94,0.06,0.31,0.46,0.16,0.07,0.62,,,,,,0.38,0.13,0.49,0.02,0.06,0.01,0.04,0.23,0.05,0.01,0.16,0.03,0.69,0.5,0.29,0.06,0.04,0.24,0.35,0.05,0.66,0.41,0.06,0.04,0.06,0.04,0.21,0.31,0.08,0.03,0.16,0.0,52.24,0.11,0.62,,,,,,,,,,,,0.0,0.0,0.82,0.18,9.36,0.77,31.09,33.14,30.71,32.4,35.05,33.11,33.35,39.65,77.0,67.0,0.09,70.0
572,Montenegro,MNE,ECS,High Education,Upper middle income,UMC,2002,MNE_2002_I2D2_HIES.dta,I2D2,454635,0.01,0.29,0.67,0.04,,0.96,,,,267295,0.68,0.63,0.09,1.93,0.6,0.89,0.11,0.79,0.21,0.91,0.04,0.02,0.04,0.05,,,,,0.0,0.04,0.15,0.81,0.0,0.11,0.04,0.0,0.21,0.07,0.04,0.34,0.15,0.98,0.99,0.88,0.01,0.04,0.04,0.99,0.76,1.0,0.9,,,,,,,,,,,51.09,0.08,0.58,0.83,180.0,200.0,210.0,180.0,,,,,0.9,,0.0,0.0,0.65,0.35,13.45,0.95,36.66,38.88,42.96,41.63,38.24,38.73,36.25,43.48,67.0,57.0,0.07,64.0
573,Montenegro,MNE,ECS,High Education,Upper middle income,UMC,2005,MNE_2005_I2D2_LFS.dta,I2D2,349105,0.0,0.17,0.74,0.09,,0.91,,,,221507,0.7,0.66,0.52,1.0,0.48,0.68,0.32,0.38,0.62,0.85,0.09,0.01,0.05,0.1,,,,,0.58,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.08,0.1,0.23,0.09,0.2,0.04,0.11,0.07,0.06,0.02,42.44,0.08,0.15,1.21,224.0,,,,0.02,0.03,2.83,6.34,0.8,0.98,0.0,0.0,0.83,0.17,12.74,,41.23,40.65,,,,40.82,39.02,41.08,82.0,71.0,0.09,70.0
574,Montenegro,MNE,ECS,High Education,Upper middle income,UMC,2008,MNE_2008_I2D2_HBS.dta,I2D2,344749,0.0,0.16,0.7,0.14,0.7,0.86,,,,213356,0.72,0.64,0.48,,0.52,0.72,0.28,0.48,0.52,0.91,0.09,0.0,0.0,0.09,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.82,0.18,12.78,,43.39,40.53,,,,40.4,41.82,,97.0,81.0,0.14,86.0
575,Montenegro,MNE,ECS,High Education,Upper middle income,UMC,2009,MNE_2009_I2D2_HIES.dta,I2D2,316141,0.0,0.17,0.7,0.13,0.76,0.87,,,,203549,0.74,0.65,0.49,,0.55,0.74,0.26,0.47,0.53,0.91,0.04,0.04,0.02,0.08,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.19,0.19,0.35,0.0,0.04,0.2,0.0,0.02,0.0,,,,,,,,,,,,,,,0.0,0.0,0.8,0.2,12.82,,43.62,41.19,,,,40.85,44.79,43.25,118.0,90.0,0.14,88.0
576,Montenegro,MNE,ECS,High Education,Upper middle income,UMC,2010,MNE_2010_I2D2_LFS.dta,I2D2,311384,0.0,0.16,0.73,0.11,,0.89,,,,175019,0.64,0.59,0.71,1.0,0.53,0.82,0.18,0.54,0.46,0.89,0.05,0.01,0.06,0.06,0.14,0.99,,,0.21,0.03,0.18,0.79,0.01,0.08,0.04,0.05,0.28,0.08,0.06,0.3,0.07,0.98,0.98,0.88,0.0,0.05,0.04,0.98,0.34,0.91,0.9,0.08,0.17,0.2,0.13,0.21,0.02,0.07,0.07,0.04,0.01,43.68,0.05,0.11,1.92,350.0,400.0,400.0,320.0,0.02,0.05,4.06,9.08,0.81,1.17,0.0,0.0,0.78,0.22,12.91,,43.53,41.92,45.83,45.19,41.1,41.68,43.23,45.17,57.0,45.0,0.05,41.0
577,Mongolia,MNG,EAS,High Education,Lower middle income,LMC,2002,MNG_2002_I2D2_LFS.dta,I2D2,1210989,0.01,0.27,0.71,0.02,0.63,0.97,,,,746626,0.64,0.6,0.17,0.03,0.59,0.92,0.08,0.84,0.16,0.48,0.32,0.18,0.01,0.51,0.55,0.45,,,0.09,0.42,0.23,0.35,0.02,0.01,0.05,0.16,0.08,0.09,0.14,0.03,0.0,0.58,0.36,0.42,0.02,0.01,0.13,0.28,0.16,0.47,0.89,0.05,0.15,0.06,0.03,0.14,0.34,0.09,0.08,0.07,0.0,46.01,0.14,0.36,0.19,34.33,36.0,35.0,32.59,0.0,0.0,0.85,0.0,0.84,1.24,0.0,0.0,0.67,0.33,,0.92,34.42,35.76,33.33,36.08,38.5,37.64,33.88,42.09,43.0,24.0,0.04,22.0
578,Mongolia,MNG,EAS,High Education,Lower middle income,LMC,2006,MNG_2006_I2D2_LFS.dta,I2D2,1339868,0.01,0.29,0.68,0.03,0.67,0.97,,,,820552,0.63,0.59,0.15,0.0,0.58,0.92,0.08,0.85,0.15,0.44,0.33,0.22,0.01,0.55,0.59,0.38,,0.37,0.27,0.4,0.26,0.34,0.02,0.0,0.06,0.18,0.1,0.09,0.12,0.04,0.0,0.6,0.41,0.38,0.03,0.01,0.18,0.31,0.14,0.43,0.8,0.05,0.13,0.05,0.02,0.17,0.32,0.11,0.09,0.07,0.0,47.66,0.12,0.42,0.21,43.45,46.67,43.45,41.06,0.0,0.0,0.78,0.0,0.89,0.89,0.0,0.0,0.75,0.25,10.46,0.92,34.5,35.86,33.94,35.91,38.06,37.13,34.81,39.06,44.0,26.0,0.04,19.0
579,Mongolia,MNG,EAS,High Education,Lower middle income,LMC,2007,MNG_2007_I2D2_HSES.dta,I2D2,1450482,0.01,0.31,0.64,0.04,0.64,0.96,,,,983025,0.75,0.73,0.05,1.0,0.67,0.89,0.11,0.79,0.21,0.53,0.3,0.17,0.0,0.47,,,,,,0.26,0.23,0.51,0.04,0.08,0.03,0.07,0.11,0.07,0.02,0.24,0.07,0.85,0.76,0.51,0.0,0.0,0.0,0.76,0.06,1.0,1.0,0.05,0.12,0.06,0.03,0.15,0.29,0.12,0.08,0.11,0.0,52.03,0.08,0.54,671.27,150000.0,80000.0,150000.0,150000.0,11.03,0.02,2464.29,4.24,0.89,,0.0,0.0,0.72,0.28,10.24,0.96,34.18,35.55,36.96,35.89,36.7,36.5,35.15,,55.0,42.0,0.05,36.0
580,Mongolia,MNG,EAS,High Education,Lower middle income,LMC,2009,MNG_2009_I2D2_HSES.dta,I2D2,1620333,0.01,0.3,0.65,0.04,0.65,0.96,,,,984030,0.68,0.63,0.08,,0.61,0.9,0.1,0.77,0.23,0.56,0.41,0.03,0.0,0.44,,,,,,0.32,0.19,0.49,0.04,0.07,0.02,0.06,0.15,0.07,0.02,0.19,0.06,0.68,0.56,0.55,0.0,0.0,0.13,0.54,0.04,0.86,0.79,0.05,0.13,0.06,0.02,0.15,0.31,0.12,0.08,0.07,0.0,50.64,0.07,0.48,1027.45,210000.0,108000.0,220000.0,210000.0,12.81,0.02,2624.65,4.52,0.91,,0.0,0.0,0.7,0.3,11.61,0.96,34.76,36.66,35.48,36.72,37.41,36.9,36.32,,48.0,31.0,0.04,30.0
581,Mozambique,MOZ,SSF,High Education,Low income,LIC,1996,MOZ_1996_I2D2_IAF.dta,I2D2,224808,0.0,0.35,0.65,0.0,0.83,1.0,,,,152263,0.68,0.5,0.16,1.0,0.66,0.97,0.03,0.92,0.08,0.81,0.12,0.06,0.01,0.18,,,,,0.72,0.15,0.18,0.68,0.01,0.11,0.02,0.04,0.09,0.11,0.05,0.37,0.05,0.91,0.68,0.78,0.01,0.01,0.06,0.61,0.2,0.89,0.92,0.05,0.22,0.2,0.13,0.09,0.12,0.11,0.04,0.03,0.01,40.88,0.19,0.13,3714.97,600000.0,630000.0,675996.0,596270.0,,,,,1.17,0.93,0.0,0.0,0.79,0.21,,0.92,29.64,32.79,31.09,32.18,33.33,33.4,30.03,31.76,50.0,34.0,0.05,40.0
582,Mozambique,MOZ,SSF,High Education,Low income,LIC,2002,MOZ_2002_I2D2_IAF.dta,I2D2,294119,0.05,0.25,0.68,0.02,0.35,0.93,,,,244721,0.89,0.9,0.02,,0.88,0.99,0.01,0.97,0.03,0.21,0.5,0.3,0.0,0.79,,,,,0.45,0.76,0.04,0.2,0.0,0.01,0.0,0.02,0.05,0.01,0.0,0.08,0.07,0.12,0.17,0.19,0.0,0.0,0.05,0.13,0.02,0.84,0.79,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.18,0.82,9.85,1.0,31.57,32.89,31.8,37.28,36.1,36.77,31.88,,59.0,47.0,0.07,60.0
583,Mozambique,MOZ,SSF,High Education,Low income,LIC,2008,MOZ_2008_I2D2_IAF.dta,I2D2,740270,0.01,0.39,0.6,0.0,0.79,0.99,,,,567037,0.77,0.69,0.06,1.0,0.69,0.89,0.11,0.76,0.24,0.68,0.12,0.17,0.03,0.29,,,,,0.59,0.17,0.11,0.72,0.01,0.06,0.01,0.04,0.17,0.06,0.02,0.12,0.36,0.82,0.64,0.66,0.07,0.03,0.06,0.54,0.07,0.73,0.81,0.04,0.1,0.33,0.05,0.18,0.16,0.07,0.03,0.03,0.0,43.84,0.18,0.29,21.55,3600.0,3100.0,3600.0,3600.0,0.28,0.02,46.7,2.95,0.95,1.03,0.0,0.0,0.84,0.16,12.11,0.94,29.64,32.49,28.88,32.93,33.25,33.86,28.72,38.37,40.0,21.0,0.04,23.0
584,Mozambique,MOZ,SSF,High Education,Low income,LIC,2012,MOZ_2012_I2D2_INCAF.dta,I2D2,2452527,0.05,0.52,0.43,0.0,0.73,0.95,,,,1401543,0.69,0.6,0.09,1.0,0.6,0.87,0.13,0.81,0.19,0.48,0.33,0.14,0.05,0.47,0.72,,,0.28,0.21,0.28,0.09,0.64,0.01,0.07,0.0,0.0,0.2,0.03,0.0,0.08,0.33,0.65,0.57,0.46,0.02,0.04,0.17,0.42,0.08,0.57,0.67,0.01,0.12,0.08,0.03,0.19,0.02,0.01,0.16,0.37,0.0,38.87,0.38,0.28,22.44,4000.0,2990.0,3500.0,4225.0,0.23,0.01,42.4,2.68,1.05,1.56,0.0,0.0,0.89,0.11,11.48,0.94,25.74,29.15,25.85,28.5,30.81,31.55,26.3,32.78,60.0,48.0,0.06,46.0
585,Mozambique,MOZ,SSF,High Education,Low income,LIC,2014,MOZ_2014_I2D2_IOF.dta,I2D2,3285848,0.07,0.52,0.4,0.01,0.68,0.92,,,,1953542,0.64,0.56,0.52,,0.57,0.89,0.11,0.83,0.17,0.47,0.34,0.15,0.04,0.49,0.86,,,0.14,0.2,0.31,0.08,0.62,0.01,0.06,0.0,0.0,0.18,0.03,0.0,0.07,0.33,0.63,0.54,0.44,0.02,0.03,0.19,0.38,0.07,0.49,0.66,0.02,0.11,0.07,0.04,0.17,0.03,0.0,0.17,0.38,0.0,42.22,0.33,0.35,,,,,,,,,,,,0.0,0.0,0.88,0.12,,,25.65,29.75,26.06,29.27,31.66,32.55,26.67,35.4,80.0,70.0,0.08,69.0
586,Mauritania,MRT,SSF,High Education,Lower middle income,LMC,2000,MRT_2000_I2D2_EPCV.dta,I2D2,190636,0.0,0.54,0.45,0.0,0.8,0.99,,,,63459,0.33,0.19,0.15,1.0,0.28,0.84,0.16,0.78,0.22,0.59,0.31,0.1,0.0,0.41,,,,,0.35,0.15,0.1,0.75,0.03,0.05,0.0,0.01,0.19,0.03,0.05,0.48,0.0,0.86,0.73,0.48,0.04,0.0,0.21,0.59,0.18,0.6,0.66,,,,,,,,,,,36.26,0.43,0.2,120.55,18000.0,20000.0,29500.0,17000.0,2.4,0.21,357.9,31.71,0.87,1.2,0.0,0.0,0.86,0.14,10.82,0.93,26.07,33.07,29.26,35.19,33.84,35.02,30.22,,78.0,68.0,0.08,69.0
587,Mauritania,MRT,SSF,High Education,Lower middle income,LMC,2004,MRT_2004_I2D2_EPCV.dta,I2D2,234191,0.06,0.46,0.48,0.01,0.76,0.94,,,,95526,0.44,0.25,0.17,1.01,0.35,0.8,0.2,0.5,0.5,0.72,0.26,0.02,0.0,0.28,,,,,0.42,0.1,0.09,0.81,0.03,0.01,0.0,0.04,0.21,0.04,0.0,0.45,0.1,0.95,0.82,0.68,0.01,0.0,0.2,0.75,0.35,0.81,0.75,0.32,0.0,0.02,0.15,0.3,0.11,0.0,0.0,0.02,0.09,,,,,,,,,,,,,,,0.0,0.0,0.87,0.13,10.35,0.92,27.09,36.23,33.65,35.36,36.66,36.84,34.71,,101.0,83.0,0.11,80.0
588,Mauritania,MRT,SSF,High Education,Lower middle income,LMC,2008,MRT_2008_I2D2_EPCV.dta,I2D2,354115,0.06,0.44,0.5,0.01,0.81,0.93,,,,155848,0.47,0.32,0.14,1.01,0.34,0.71,0.29,0.42,0.58,0.76,0.21,0.04,0.0,0.24,,,,,0.44,0.06,0.1,0.84,0.04,0.02,0.0,0.04,0.17,0.03,0.0,0.52,0.12,0.99,0.93,0.71,0.03,0.0,0.18,0.88,0.58,0.85,0.76,0.34,0.0,0.01,0.18,0.26,0.07,0.0,0.0,0.01,0.13,,,,,,,,,,,,,,,0.0,0.0,0.84,0.16,10.5,0.93,27.36,36.06,35.46,34.74,36.28,36.78,33.86,,32.0,10.0,0.03,18.0
589,Mauritania,MRT,SSF,High Education,Lower middle income,LMC,2014,MRT_2014_I2D2_EPCV.dta,I2D2,492489,0.19,0.43,0.38,0.01,0.74,0.81,,,,133153,0.33,0.2,0.11,1.06,0.27,0.82,0.18,0.55,0.45,0.63,0.32,0.03,0.01,0.35,,,,,0.52,0.06,0.11,0.84,0.04,0.02,0.05,0.0,0.19,0.05,0.09,0.38,0.13,0.99,0.93,0.61,0.03,0.01,0.29,0.84,0.44,0.63,0.65,0.17,0.0,0.22,0.17,0.21,0.05,0.0,0.0,0.11,0.07,45.79,0.24,0.38,0.61,100.0,90.0,100.0,100.0,0.01,0.0,0.88,0.08,0.9,8.0,0.0,0.0,0.87,0.13,11.79,0.98,24.21,37.22,35.56,37.11,37.34,38.89,35.36,40.96,106.0,86.0,0.11,80.0
590,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2001,MUS_2001_I2D2_CMPHS.dta,I2D2,10655,0.11,0.31,0.57,0.01,0.61,0.88,,,,5922,0.63,0.43,0.14,,0.57,0.89,0.11,0.7,0.3,0.82,0.15,0.0,0.03,0.15,,,,,0.2,0.05,0.31,0.64,0.0,0.23,0.01,0.07,0.22,0.09,0.07,0.26,0.01,0.98,0.98,0.79,0.0,0.03,0.14,0.98,0.63,0.83,0.83,0.04,0.05,0.15,0.14,0.19,0.02,0.17,0.12,0.12,0.0,41.9,0.23,0.23,35.87,6500.0,6000.0,5000.0,7137.5,0.64,0.03,115.48,6.22,0.71,1.76,0.0,0.0,0.99,0.01,10.58,0.95,30.33,35.4,38.7,33.72,36.01,34.92,37.05,41.33,48.0,31.0,0.04,25.0
591,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2002,MUS_2002_I2D2_CMPHS.dta,I2D2,10665,0.08,0.31,0.59,0.02,0.6,0.9,,,,6161,0.64,0.46,0.23,,0.58,0.91,0.09,0.72,0.28,0.82,0.13,0.02,0.03,0.15,,,,,,0.05,0.31,0.64,0.0,0.23,0.01,0.07,0.21,0.08,0.07,0.27,0.01,0.98,0.97,0.79,0.02,0.03,0.12,0.97,0.55,0.84,0.83,0.05,0.05,0.15,0.13,0.19,0.02,0.16,0.13,0.12,0.0,41.97,0.23,0.23,37.94,7000.0,6500.0,5500.0,7800.0,0.64,0.03,116.86,6.3,0.7,,0.0,0.0,0.81,0.19,11.05,0.94,31.27,35.96,39.14,34.37,36.49,35.45,37.48,42.49,53.0,38.0,0.04,32.0
592,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2003,MUS_2003_I2D2_CMPHS.dta,I2D2,7267,0.0,0.26,0.72,0.02,0.64,0.97,,,,5146,0.74,0.57,0.3,,0.69,0.93,0.07,0.8,0.2,0.83,0.12,0.02,0.03,0.14,,,,,1.0,0.04,0.27,0.69,0.0,0.19,0.01,0.06,0.23,0.08,0.08,0.29,0.01,0.98,0.96,0.8,0.02,0.03,0.11,0.96,0.66,0.83,0.83,0.06,0.05,0.18,0.16,0.2,0.02,0.14,0.1,0.1,0.0,40.5,0.28,0.2,46.03,8000.0,7000.0,6000.0,8500.0,0.74,0.04,128.51,6.93,0.7,,0.0,0.0,0.74,0.26,11.31,0.48,34.85,35.58,37.28,34.54,35.9,35.1,37.14,41.84,64.0,52.0,0.05,44.0
593,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2004,MUS_2004_I2D2_CMPHS.dta,I2D2,14776,0.11,0.29,0.58,0.02,,0.87,,,,8373,0.66,0.49,0.23,,0.59,0.9,0.1,0.72,0.28,0.83,0.12,0.02,0.03,0.14,,,,,0.26,0.05,0.28,0.67,0.0,0.19,0.01,0.08,0.23,0.08,0.08,0.27,0.01,0.98,0.96,0.8,0.02,0.03,0.1,0.96,0.58,0.82,0.85,0.05,0.05,0.15,0.14,0.2,0.02,0.15,0.12,0.11,0.0,41.53,0.25,0.21,43.15,7900.0,7000.0,6000.0,8000.0,0.66,0.04,121.2,6.53,0.81,1.72,0.0,0.0,1.0,0.0,10.56,0.96,31.04,35.91,38.15,35.09,36.1,35.41,37.66,41.37,54.0,40.0,0.05,33.0
594,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2005,MUS_2005_I2D2_CMPHS.dta,I2D2,18936,0.12,0.28,0.58,0.02,,0.87,,,,10667,0.65,0.5,0.22,0.05,0.59,0.9,0.1,0.73,0.27,0.83,0.12,0.02,0.03,0.14,,,,,0.26,0.05,0.27,0.68,0.0,0.19,0.01,0.07,0.23,0.08,0.08,0.27,0.01,0.97,0.95,0.8,0.02,0.02,0.11,0.95,0.57,0.84,0.85,0.04,0.05,0.15,0.14,0.21,0.03,0.15,0.12,0.11,0.0,41.57,0.25,0.22,46.03,8000.0,7500.0,6500.0,9000.0,0.67,0.04,116.96,6.3,0.78,1.71,0.0,0.0,1.0,0.0,10.56,0.96,30.75,35.95,38.54,35.18,36.06,35.41,38.01,41.47,52.0,37.0,0.04,30.0
595,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2006,MUS_2006_I2D2_HBS.dta,I2D2,468057,0.13,0.25,0.59,0.02,,0.84,,,,233154,0.59,0.38,0.17,,0.53,0.9,0.1,0.65,0.35,0.81,0.17,0.0,0.02,0.17,,,,,0.15,0.05,0.32,0.64,0.0,0.21,0.01,0.1,0.25,0.1,0.06,0.16,0.07,0.99,0.99,0.78,0.0,0.02,0.16,0.98,0.71,0.81,0.82,0.04,0.02,0.12,0.11,0.2,0.02,0.19,0.15,0.16,0.0,43.05,0.18,0.25,43.15,8000.0,8488.0,7335.0,8300.0,0.58,0.03,107.39,5.79,0.68,1.61,0.0,0.0,0.96,0.04,,0.96,31.82,37.66,42.32,36.94,37.75,37.16,39.84,43.03,59.0,47.0,0.05,40.0
596,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2007,MUS_2007_I2D2_CMPHS.dta,I2D2,15353,0.0,0.22,0.75,0.03,,0.97,,,,10783,0.72,0.56,0.28,0.04,0.66,0.91,0.09,0.75,0.25,0.82,0.12,0.02,0.04,0.14,,,,,0.2,0.05,0.27,0.68,0.0,0.18,0.01,0.08,0.23,0.08,0.08,0.27,0.02,0.98,0.96,0.79,0.02,0.03,0.11,0.96,0.61,0.83,0.84,0.05,0.05,0.14,0.14,0.22,0.02,0.15,0.11,0.12,0.0,41.42,0.24,0.21,51.14,9000.0,8000.0,7500.0,10000.0,0.63,0.03,111.01,5.98,0.8,1.73,0.0,0.0,0.76,0.24,11.1,0.62,36.32,36.91,40.3,35.97,37.14,36.36,39.36,42.46,44.0,26.0,0.04,21.0
597,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2008,MUS_2008_I2D2_CMPHS.dta,I2D2,15537,0.0,0.23,0.74,0.03,,0.97,,,,10746,0.72,0.56,0.29,0.04,0.66,0.92,0.08,0.8,0.2,0.83,0.11,0.02,0.03,0.13,,,,,0.19,0.04,0.27,0.68,0.01,0.16,0.03,0.08,0.23,0.07,0.11,0.19,0.08,0.97,0.97,0.79,0.02,0.03,0.11,0.96,0.6,0.83,0.84,0.04,0.05,0.15,0.14,0.22,0.03,0.15,0.11,0.11,0.0,41.18,0.25,0.2,55.24,10000.0,8500.0,8000.0,11250.0,0.63,0.03,112.4,6.06,0.73,1.87,0.0,0.0,0.71,0.29,11.15,0.66,36.26,36.7,40.23,36.05,36.78,36.2,39.03,41.36,44.0,26.0,0.04,20.0
598,Mauritius,MUS,SSF,High Education,Upper middle income,UMC,2009,MUS_2009_I2D2_CMPHS.dta,I2D2,15559,0.0,0.22,0.75,0.03,,0.97,,,,10898,0.72,0.57,0.31,0.05,0.66,0.92,0.08,0.78,0.22,0.85,0.11,0.0,0.04,0.11,,,,,0.19,0.04,0.26,0.7,0.01,0.15,0.03,0.08,0.24,0.08,0.12,0.19,0.08,0.98,0.98,0.81,0.0,0.04,0.1,0.98,0.66,0.82,0.86,0.04,0.05,0.15,0.14,0.22,0.02,0.15,0.1,0.11,0.0,41.3,0.24,0.2,61.37,11000.0,8750.0,9000.0,12220.0,0.67,0.04,120.61,6.5,0.75,2.0,0.0,0.0,0.74,0.26,11.21,0.51,36.83,37.07,41.75,36.95,36.92,36.44,40.84,42.57,44.0,26.0,0.04,20.0
